user_id,username,real_name,email,phone,age,gender,height_cm,initial_weight_kg,bmi,fitness_goal,member_type,join_date,role
758,yiqiang757,陈秀芳,atao@example.org,14546486804,20,女,159.6,55.1,21.6,增肌,月卡,2024-07-29,STUDENT
759,minqian758,王瑜,zfan@example.org,14588066273,23,女,167.6,67.1,23.9,减重,年卡,2024-05-20,STUDENT
760,sfu759,叶琴,juan78@example.net,18571228384,19,男,165.9,81.3,29.6,减重,年卡,2024-08-22,STUDENT
761,min41760,鞠春梅,jun71@example.com,13295857466,37,女,166.1,65.5,23.7,增肌,季卡,2024-12-19,STUDENT
762,nayang761,何平,gqian@example.com,18265818980,30,女,158.9,48.3,19.1,减重,月卡,2024-01-27,STUDENT
763,xiashen762,董丹丹,leixu@example.com,13806187342,59,男,169.8,78.6,27.3,塑形,季卡,2025-01-24,STUDENT
764,tao38763,李磊,min35@example.net,18273192168,43,女,169.4,76.4,26.6,增肌,季卡,2025-03-04,STUDENT
765,yanren764,张楠,yangfeng@example.net,13634838218,28,男,169.1,59.0,20.6,减脂,次卡,2024-10-17,STUDENT
766,jiedeng765,蓝兰英,awang@example.org,14593365939,45,女,160.7,43.9,17.0,增肌,月卡,2025-07-10,STUDENT
767,chaoyi766,高兵,yangtao@example.com,18135675259,31,女,161.6,56.3,21.6,减脂,年卡,2024-04-12,STUDENT
768,gangwei767,罗亮,dyi@example.org,15382594684,40,女,157.7,42.8,17.2,增肌,次卡,2024-04-30,STUDENT
769,panjie768,贾峰,xhan@example.org,13830115600,33,女,162.6,53.9,20.4,减重,年卡,2025-08-16,STUDENT
770,xia34769,尹玉珍,na78@example.com,13839360852,40,男,165.0,46.3,17.0,减重,季卡,2025-09-16,STUDENT
771,zhao770,王志强,yuanping@example.net,15829262096,25,男,171.8,86.6,29.3,减重,季卡,2025-09-28,STUDENT
772,yan77771,刘彬,juan59@example.com,14583938560,20,男,182.0,74.9,22.6,减脂,年卡,2025-02-09,STUDENT
773,minyao772,雷桂兰,tianming@example.com,18248256943,22,女,157.0,57.7,23.4,减脂,月卡,2025-07-01,STUDENT
774,vwei773,王秀珍,linfang@example.net,18224045099,23,女,155.0,55.0,22.9,增肌,季卡,2024-06-17,STUDENT
775,guiying58774,梁健,fqiu@example.com,13101350025,54,女,163.8,68.9,25.7,减重,次卡,2024-06-18,STUDENT
776,qiang73775,张浩,ping34@example.org,18948124242,25,女,159.5,54.4,21.4,减脂,年卡,2025-02-08,STUDENT
777,ilong776,王雪梅,fanchao@example.org,13269187071,53,男,166.7,59.8,21.5,增肌,季卡,2024-12-13,STUDENT
778,xiulan57777,韦帆,yong51@example.org,15160402234,28,女,158.9,58.3,23.1,减重,年卡,2025-08-05,STUDENT
779,zzhao778,陈晶,junding@example.net,18889741633,33,男,177.5,68.0,21.6,减脂,季卡,2024-08-21,STUDENT
780,chengxiulan779,邱云,isun@example.com,13653160210,32,女,167.5,59.4,21.2,减脂,年卡,2024-06-09,STUDENT
781,chengxiulan780,李玉华,qzhang@example.org,18120630500,32,女,159.9,50.5,19.8,减重,月卡,2024-03-01,STUDENT
782,qiang78781,王帅,zhuyang@example.com,13327334481,32,男,157.5,66.1,26.7,减重,季卡,2025-04-21,STUDENT
783,kangwei782,盛佳,pyuan@example.org,15348669754,35,女,163.7,56.7,21.2,减重,年卡,2025-03-22,STUDENT
784,xiuyinghao783,陈龙,yuwei@example.com,13850418422,27,男,172.4,75.9,25.5,减重,月卡,2024-09-12,STUDENT
785,yanzhong784,王宇,wei01@example.com,13864782335,40,女,152.2,47.3,20.4,减重,月卡,2025-11-02,STUDENT
786,mingjin785,冯玉英,yanxiang@example.org,15027696547,56,男,176.8,63.2,20.2,塑形,季卡,2025-08-16,STUDENT
787,xpeng786,杨博,weigao@example.org,13571448381,36,男,173.8,60.2,19.9,减重,月卡,2025-05-14,STUDENT
788,cuigang787,陈岩,namao@example.com,15921883111,30,女,162.3,57.7,21.9,塑形,季卡,2025-11-20,STUDENT
789,chaodai788,吴萍,shaojing@example.net,15140026968,28,男,162.3,72.4,27.5,减重,季卡,2024-06-14,STUDENT
790,cuijuan789,李斌,zxiao@example.com,18813076251,29,女,156.3,47.8,19.6,增肌,年卡,2025-08-20,STUDENT
791,songjuan790,陆晨,lijiang@example.org,13405178686,59,女,161.0,66.0,25.4,增肌,季卡,2025-11-18,STUDENT
792,yan90791,林娜,weicheng@example.com,18230061611,19,男,165.9,66.6,24.2,减脂,年卡,2025-02-06,STUDENT
793,xieguiying792,江梅,min51@example.org,18288622753,48,男,174.6,79.5,26.1,增肌,年卡,2025-08-19,STUDENT
794,ezhao793,陈红梅,kfeng@example.net,18827669862,30,男,173.1,68.6,22.9,减重,月卡,2024-02-09,STUDENT
795,mtian794,戴坤,cdong@example.net,18764191768,19,男,167.0,67.7,24.3,减脂,季卡,2025-07-04,STUDENT
796,hwu795,陈欢,xiulan03@example.com,18789114117,45,男,165.6,46.6,17.0,减重,季卡,2025-11-09,STUDENT
797,gang16796,周建军,tianna@example.org,15806090104,33,男,174.6,81.4,26.7,减重,月卡,2025-07-14,STUDENT
798,hliao797,张东,xyin@example.net,13084667890,35,女,150.0,42.7,19.0,塑形,次卡,2024-03-22,STUDENT
799,guiying56798,危凤英,zsong@example.org,15209453142,23,男,175.7,93.2,30.2,增肌,年卡,2025-08-16,STUDENT
800,taohu799,郝阳,tanqiang@example.net,15317816738,31,女,160.1,50.8,19.8,增肌,季卡,2025-06-08,STUDENT
801,yanggao800,韩斌,dingyong@example.net,13054685940,24,女,159.1,66.1,26.1,增肌,季卡,2025-11-12,STUDENT
802,mzheng801,章雷,ifeng@example.org,13962676682,33,女,156.8,48.2,19.6,减脂,季卡,2024-05-21,STUDENT
803,kangjun802,刘坤,juanxue@example.com,15907538001,23,女,157.6,47.5,19.1,增肌,季卡,2024-04-18,STUDENT
804,junhuang803,李秀云,hpeng@example.net,13515231692,54,男,172.7,86.2,28.9,减重,月卡,2025-02-23,STUDENT
805,xiazeng804,迟小红,daixia@example.org,15968127085,44,女,161.6,55.5,21.2,减脂,年卡,2024-07-22,STUDENT
806,chao64805,宋平,fanna@example.net,18626259919,28,男,170.2,56.0,19.3,减脂,季卡,2024-03-27,STUDENT
807,ahao806,张丽丽,xuwei@example.com,13639011661,19,女,164.4,58.8,21.8,减重,年卡,2024-06-06,STUDENT
808,tangjing807,蒋杨,jun34@example.net,15106654084,22,女,159.1,79.9,31.6,减脂,季卡,2025-09-15,STUDENT
809,guiying04808,李旭,zoutao@example.org,18800594536,27,男,173.8,65.7,21.7,增肌,月卡,2025-11-20,STUDENT
810,li38809,曹荣,yan49@example.com,18832126375,25,男,169.4,78.8,27.4,减重,年卡,2024-11-20,STUDENT
811,gongtao810,刘桂兰,xiuyingye@example.net,18697181416,44,女,160.6,45.6,17.7,减重,季卡,2025-10-11,STUDENT
812,hfan811,田坤,wanlei@example.com,13797402204,21,女,164.6,54.2,20.0,塑形,年卡,2024-08-30,STUDENT
813,jun33812,王平,ming86@example.net,18252992606,36,女,169.4,72.4,25.2,减脂,次卡,2024-10-23,STUDENT
814,xuejun813,阮超,xiayu@example.net,15041031444,36,女,157.8,64.3,25.8,减脂,年卡,2025-02-14,STUDENT
815,xuejie814,陈丹丹,sunyan@example.net,18963427023,21,男,172.4,78.9,26.6,减重,季卡,2024-11-23,STUDENT
816,iguo815,陈阳,leiwei@example.net,15727117917,21,男,174.9,65.7,21.5,减脂,年卡,2025-09-05,STUDENT
817,yong03816,许雪,mma@example.org,18196127119,45,女,156.8,61.7,25.1,减脂,年卡,2024-10-11,STUDENT
818,zengjun817,李斌,lisu@example.com,15632684114,48,男,170.0,65.9,22.8,减脂,年卡,2024-02-18,STUDENT
819,duanguiying818,刘玉梅,gxie@example.net,13664274533,25,女,155.2,56.1,23.3,塑形,年卡,2025-01-24,STUDENT
820,liaoqiang819,徐莉,pingzhao@example.org,15707012485,42,女,170.3,54.5,18.8,增肌,季卡,2025-04-20,STUDENT
821,juanshi820,张志强,qiang40@example.net,15638665745,29,女,160.1,67.3,26.2,增肌,次卡,2025-04-06,STUDENT
822,qiang69821,曾旭,guiying39@example.com,15565514932,33,女,159.6,59.5,23.4,塑形,月卡,2025-11-17,STUDENT
823,lzhong822,黄桂荣,suxiulan@example.net,15570127798,65,男,165.6,69.4,25.3,减脂,次卡,2025-02-16,STUDENT
824,yan30823,兰欢,qiang16@example.org,13466043835,21,男,170.9,78.7,27.0,增肌,月卡,2025-03-15,STUDENT
825,hfu824,宋婷婷,songjie@example.net,18953267873,54,男,179.1,101.9,31.8,减重,季卡,2025-07-16,STUDENT
826,iwen825,陈建平,leimin@example.net,14509908904,23,男,175.5,76.9,25.0,减重,年卡,2025-09-19,STUDENT
827,yangwei826,闵莉,ijiang@example.net,18527673339,35,男,173.2,68.8,22.9,增肌,年卡,2024-08-15,STUDENT
828,jing30827,田玉,weijie@example.net,13652850103,19,女,161.7,55.2,21.1,减重,年卡,2024-11-27,STUDENT
829,okang828,晏旭,tao61@example.net,15104798629,18,女,160.8,67.1,26.0,减重,年卡,2024-10-22,STUDENT
830,fang03829,黄玉兰,fang45@example.net,18713296496,47,男,166.0,75.5,27.4,增肌,年卡,2025-12-11,STUDENT
831,jun70830,喻玉华,jianglei@example.net,13490623918,42,男,179.9,76.5,23.6,减重,月卡,2024-06-18,STUDENT
832,chenglei831,郭淑英,jun66@example.org,13480446168,31,男,159.3,56.3,22.2,减重,年卡,2024-11-15,STUDENT
833,ogong832,郭帅,hqin@example.org,15256222284,65,男,179.8,77.3,23.9,减重,季卡,2024-11-14,STUDENT
834,jun26833,郑明,qianming@example.net,13227146900,23,男,166.0,62.0,22.5,减脂,年卡,2024-06-09,STUDENT
835,yongxu834,陈淑兰,qiangli@example.org,13251645052,27,女,164.2,63.7,23.6,减脂,年卡,2025-08-11,STUDENT
836,zhangxia835,谢洁,guiying54@example.com,13539262076,43,男,170.6,66.6,22.9,减脂,年卡,2025-06-05,STUDENT
837,taoshao836,李晨,hcao@example.org,13626145314,34,男,169.6,61.1,21.2,减重,季卡,2024-10-08,STUDENT
838,guoli837,黄晨,pengmin@example.org,13523782774,35,男,181.7,76.0,23.0,减重,季卡,2024-12-13,STUDENT
839,ijin838,杨娜,wenxia@example.net,14507430592,31,女,166.1,73.3,26.6,减脂,月卡,2025-02-13,STUDENT
840,xiazheng839,刘明,klu@example.org,18266004426,23,女,165.0,56.4,20.7,减脂,季卡,2025-04-27,STUDENT
841,lhan840,马艳,jun40@example.org,13925055951,23,男,174.4,72.8,23.9,增肌,年卡,2025-08-29,STUDENT
842,izhu841,胡欢,cuiyan@example.net,15728716770,39,男,166.6,69.3,25.0,增肌,年卡,2025-12-08,STUDENT
843,lei91842,李鑫,lijing@example.net,13022006599,27,女,154.1,60.7,25.6,减脂,月卡,2025-05-22,STUDENT
844,juan44843,刘想,gangtan@example.net,13632230763,39,男,169.2,70.4,24.6,减脂,年卡,2024-06-09,STUDENT
845,fang81844,严阳,cuitao@example.com,15029325191,28,男,173.7,70.1,23.2,减重,次卡,2024-07-01,STUDENT
846,utian845,宋秀云,guiyingding@example.net,18580131840,20,男,175.5,69.5,22.6,减重,年卡,2024-03-30,STUDENT
847,wei99846,吴兵,shuang@example.net,13319590842,33,男,177.2,62.7,20.0,减重,年卡,2024-02-13,STUDENT
848,leiding847,赵磊,fang28@example.net,15226401862,51,男,172.8,89.0,29.8,减重,年卡,2024-02-27,STUDENT
849,longming848,黄萍,qiang28@example.org,13582890058,32,男,166.0,60.5,22.0,塑形,季卡,2024-04-20,STUDENT
850,yinwei849,唐瑜,ping48@example.net,15059129345,28,男,175.1,75.2,24.5,减脂,季卡,2025-11-30,STUDENT
851,nafang850,杨静,yanqin@example.com,18851831352,22,女,161.8,61.4,23.5,减脂,年卡,2025-12-04,STUDENT
852,qiang06851,王强,htang@example.com,13259547132,31,女,163.2,67.4,25.3,减脂,季卡,2024-07-27,STUDENT
853,yangyin852,樊婷,qiugang@example.net,15079014189,26,女,162.0,55.9,21.3,增肌,年卡,2025-11-22,STUDENT
854,lianggang853,刘静,yinping@example.net,13388872685,50,男,176.0,92.0,29.7,减重,年卡,2024-02-19,STUDENT
855,gren854,卢倩,nyao@example.com,18841136051,24,男,171.2,61.8,21.1,减脂,年卡,2024-10-12,STUDENT
856,renmin855,吴秀梅,xiuyingjin@example.com,18799656523,65,女,165.5,59.3,21.6,减脂,月卡,2024-02-23,STUDENT
857,mingtan856,胡玉梅,xiaojun@example.com,15552148622,21,男,159.0,67.1,26.5,减重,年卡,2024-07-04,STUDENT
858,jun77857,卞春梅,yiguiying@example.net,13857983405,52,男,168.8,67.6,23.7,减脂,年卡,2025-07-14,STUDENT
859,guiyingqian858,林丽华,mingmo@example.org,18556155513,34,男,174.0,74.4,24.6,减重,年卡,2025-07-26,STUDENT
860,tduan859,钟桂英,jun85@example.net,18611917833,41,女,163.5,55.4,20.7,塑形,季卡,2024-03-10,STUDENT
861,chaokong860,王小红,xiawang@example.net,15709919478,50,男,175.1,71.2,23.2,增肌,月卡,2025-06-16,STUDENT
862,gguo861,粟斌,zyuan@example.org,15606457494,22,男,176.4,80.5,25.8,减脂,季卡,2025-11-26,STUDENT
863,xiuying40862,李秀英,guoxia@example.net,18791002265,33,男,166.4,75.5,27.3,减脂,年卡,2024-02-26,STUDENT
864,liyang863,柯玉珍,gzhong@example.com,15981876068,32,女,157.3,60.4,24.4,减脂,月卡,2025-05-05,STUDENT
865,oma864,张敏,kanglei@example.org,15948380537,18,女,161.8,72.1,27.5,塑形,季卡,2024-02-04,STUDENT
866,li39865,叶秀兰,pzeng@example.org,14552105817,59,男,170.7,66.8,23.0,减重,次卡,2024-09-29,STUDENT
867,xiulanqiu866,王峰,liyang@example.net,18646271019,53,女,159.9,53.9,21.1,增肌,年卡,2024-10-11,STUDENT
868,yan72867,贺玉,wangyang@example.net,15190056375,26,女,164.0,46.1,17.2,增肌,季卡,2024-05-16,STUDENT
869,jing24868,赵琴,qinping@example.com,18989902880,34,男,165.7,57.1,20.8,减脂,季卡,2025-11-09,STUDENT
870,chaoxu869,高欣,yanguo@example.org,13536440234,49,女,164.8,73.6,27.1,塑形,月卡,2024-11-21,STUDENT
871,fanqiang870,赵萍,min27@example.net,13869113450,26,男,171.4,69.0,23.5,减重,季卡,2025-02-14,STUDENT
872,zhangming871,房雪,qiangyang@example.org,13231207067,40,女,160.4,65.5,25.5,减重,季卡,2025-10-28,STUDENT
873,guolei872,廖凯,na25@example.net,13189867135,38,女,155.4,54.8,22.7,增肌,季卡,2024-07-28,STUDENT
874,dujuan873,吴淑英,yonglai@example.com,18756865133,20,女,164.9,63.9,23.5,减脂,季卡,2025-06-22,STUDENT
875,chengchao874,杨小红,yxia@example.net,15905862100,29,女,160.9,64.8,25.0,减重,季卡,2024-02-27,STUDENT
876,yangye875,袁凤兰,heyong@example.com,15345190534,48,男,155.8,63.2,26.0,减重,年卡,2024-03-13,STUDENT
877,uyao876,赵霞,eyi@example.com,13419115823,34,女,156.7,41.8,17.0,增肌,次卡,2024-04-05,STUDENT
878,zengmin877,成建,zcui@example.net,13933391987,52,女,162.6,69.0,26.1,减重,月卡,2025-01-13,STUDENT
879,weijing878,王桂花,chaoye@example.com,13411582333,28,男,171.2,78.7,26.9,增肌,月卡,2025-10-31,STUDENT
880,liangxiulan879,何洋,yan02@example.org,18595596774,30,女,168.1,73.3,25.9,减重,月卡,2025-08-10,STUDENT
881,minshen880,王玉梅,lei19@example.net,14519888350,56,女,168.2,68.5,24.2,减重,季卡,2024-07-30,STUDENT
882,pingzeng881,郎丽华,yaoqiang@example.net,15654037994,26,女,160.4,44.2,17.2,减重,年卡,2024-08-22,STUDENT
883,gangtan882,陈成,qiangtao@example.net,15393686460,33,男,170.5,62.4,21.5,减脂,月卡,2024-06-10,STUDENT
884,qtian883,沈红,wei88@example.net,15924381020,34,男,185.0,80.4,23.5,减重,月卡,2024-02-23,STUDENT
885,yaogang884,李秀英,hcui@example.net,13055989939,28,男,172.7,76.5,25.7,减脂,年卡,2025-02-20,STUDENT
886,lei61885,董柳,gangqiu@example.net,13084288004,27,男,172.3,86.3,29.1,减重,次卡,2025-07-10,STUDENT
887,suyan886,黄涛,uwan@example.net,13270551520,45,男,168.3,69.6,24.6,塑形,年卡,2024-12-19,STUDENT
888,bdeng887,李淑兰,li84@example.org,15929327804,47,女,156.3,44.1,18.0,减重,年卡,2025-10-14,STUDENT
889,jsu888,赵琴,mingyu@example.org,13886124273,44,男,168.3,67.7,23.9,减重,月卡,2025-03-16,STUDENT
890,clin889,田帆,ckong@example.org,15214290067,32,男,169.4,62.9,21.9,减脂,年卡,2025-09-02,STUDENT
891,juan02890,萧璐,kcao@example.org,15882678571,34,男,163.6,63.5,23.8,减脂,年卡,2025-03-03,STUDENT
892,lei44891,隋婷婷,yanguo@example.com,15573507993,31,女,152.5,56.4,24.3,减脂,次卡,2024-12-25,STUDENT
893,xiulanxiang892,王文,leifang@example.com,15276737756,55,女,160.4,45.4,17.6,减脂,年卡,2024-08-05,STUDENT
894,xia94893,张欣,yongmao@example.org,15189214534,45,男,170.1,62.9,21.7,增肌,次卡,2025-12-21,STUDENT
895,songjun894,陈秀云,kqian@example.org,13915303936,25,男,173.9,84.8,28.0,增肌,季卡,2024-04-01,STUDENT
896,swu895,郭华,qqiu@example.net,15922058953,62,男,160.7,62.9,24.3,减重,年卡,2024-03-10,STUDENT
897,qiaogang896,周洁,gongjun@example.com,13802851075,21,女,159.2,60.9,24.0,减重,月卡,2025-02-18,STUDENT
898,jiewan897,陶林,nyang@example.net,18541550609,31,男,173.3,65.3,21.7,减重,季卡,2024-11-12,STUDENT
899,panguiying898,李小红,juanpan@example.org,13261136591,45,男,170.1,62.5,21.6,增肌,月卡,2025-01-10,STUDENT
900,lei13899,王秀荣,kjin@example.org,13777069019,53,女,165.4,60.3,22.1,增肌,年卡,2024-08-16,STUDENT
901,hhou900,何洁,fanqiang@example.org,15681695020,25,女,169.5,62.7,21.8,减脂,年卡,2025-10-26,STUDENT
902,yaomin901,马瑞,jing57@example.net,18968356261,40,女,156.5,42.7,17.5,减脂,月卡,2024-05-10,STUDENT
903,cuili902,马宁,jietian@example.com,13015690993,41,男,161.2,50.0,19.2,塑形,季卡,2025-11-21,STUDENT
904,juanpeng903,张淑华,yongjin@example.org,13181343195,32,男,173.6,76.9,25.5,减脂,季卡,2024-04-22,STUDENT
905,hxu904,胡斌,liangyong@example.org,18002006528,22,女,152.1,57.1,24.7,增肌,季卡,2025-09-25,STUDENT
906,weiwan905,练波,kliang@example.org,18839533825,29,女,157.6,55.7,22.4,减脂,次卡,2025-05-15,STUDENT
907,yangbai906,张婷婷,guiying69@example.net,18211521660,28,男,181.7,88.1,26.7,减重,月卡,2025-05-30,STUDENT
908,haoxia907,姜冬梅,jie41@example.org,15775171747,53,男,170.4,61.9,21.3,增肌,次卡,2025-07-18,STUDENT
909,daijing908,明桂荣,jingkong@example.org,18781792198,25,女,150.0,44.6,19.8,增肌,月卡,2025-09-13,STUDENT
910,yanxiuying909,张刚,baixiulan@example.com,15981350662,44,男,170.7,61.3,21.0,减重,月卡,2024-11-21,STUDENT
911,renjuan910,许华,min58@example.net,15837523236,44,男,171.2,71.0,24.2,减重,次卡,2024-04-23,STUDENT
912,min52911,雷飞,yuanyong@example.org,13466809679,51,女,158.9,50.6,20.0,增肌,月卡,2024-02-17,STUDENT
913,yanjin912,严洁,leiliao@example.org,18969848078,36,女,160.8,60.3,23.3,减脂,季卡,2025-05-31,STUDENT
914,shenna913,陈秀珍,linxia@example.net,14540779321,22,女,154.5,62.7,26.2,增肌,年卡,2025-03-18,STUDENT
915,lei73914,李楠,xiulan64@example.net,15865099783,22,男,171.4,70.7,24.1,减重,年卡,2024-07-14,STUDENT
916,guiying42915,徐桂香,li66@example.org,13280193544,23,女,163.5,60.7,22.7,减重,次卡,2025-03-07,STUDENT
917,duanwei916,王颖,jiamin@example.com,15381657285,28,男,177.7,78.5,24.9,减重,年卡,2024-06-17,STUDENT
918,juanhou917,海秀兰,lijuan@example.org,14563549641,28,男,168.3,71.1,25.1,减脂,年卡,2025-09-05,STUDENT
919,leimin918,雷丽,qinjun@example.net,13047964195,27,女,154.3,53.1,22.3,减重,年卡,2024-04-25,STUDENT
920,linqiang919,袁超,nazou@example.net,18200746935,43,女,159.8,54.6,21.4,减重,年卡,2024-02-05,STUDENT
921,xuelei920,秦洁,minqin@example.org,18641139724,37,女,159.4,43.2,17.0,减脂,月卡,2024-08-30,STUDENT
922,bshen921,祝慧,chao02@example.com,15148085825,22,女,157.3,55.1,22.3,减脂,次卡,2025-07-28,STUDENT
923,mingpan922,李柳,haogang@example.com,13489680733,55,女,160.8,48.9,18.9,塑形,季卡,2024-02-10,STUDENT
924,liangfang923,罗欢,nwu@example.net,13509954459,31,女,166.3,53.7,19.4,减脂,月卡,2025-08-29,STUDENT
925,xia15924,宋丽娟,ganggu@example.com,15977925716,33,男,177.8,79.9,25.3,减重,季卡,2024-05-13,STUDENT
926,xiuyinglei925,邓涛,nagao@example.net,15346177665,19,女,156.8,67.2,27.3,增肌,年卡,2025-01-23,STUDENT
927,liujing926,彭芳,minren@example.net,18799720229,27,女,154.0,58.7,24.8,减脂,季卡,2024-10-25,STUDENT
928,jun16927,胡欣,ming27@example.org,18062521060,21,男,178.0,69.7,22.0,塑形,季卡,2025-01-08,STUDENT
929,shenjun928,李玉华,chao51@example.com,13996348225,24,女,167.0,59.2,21.2,减脂,季卡,2025-04-25,STUDENT
930,qinguiying929,周琴,daili@example.com,15558457518,19,女,161.4,59.4,22.8,减重,年卡,2025-01-23,STUDENT
931,epeng930,栾艳,heyong@example.net,18713088319,33,男,171.2,77.5,26.4,减重,季卡,2024-04-19,STUDENT
932,gguo931,黄鑫,pingyan@example.net,13234374797,24,女,164.0,45.7,17.0,减脂,年卡,2025-09-21,STUDENT
933,lei41932,林凤英,xiaogang@example.com,15905524710,20,男,179.8,61.5,19.0,增肌,年卡,2024-09-15,STUDENT
934,lizheng933,张丽娟,guiying04@example.org,18121021978,32,女,165.2,69.2,25.4,减重,年卡,2025-02-01,STUDENT
935,gangdeng934,胡红,yang84@example.net,15833111613,30,女,154.5,49.6,20.8,增肌,次卡,2025-09-22,STUDENT
936,rtian935,江静,ctao@example.net,13556436101,35,女,154.5,51.0,21.4,增肌,年卡,2025-10-20,STUDENT
937,zhuxiulan936,马刚,yanqian@example.net,18657348439,34,男,170.2,76.3,26.3,减重,年卡,2024-12-20,STUDENT
938,mhe937,邱帆,jing76@example.net,18228077693,22,男,179.9,91.2,28.2,减重,年卡,2024-11-14,STUDENT
939,yan02938,徐璐,hexia@example.org,13423271953,42,女,157.2,52.8,21.4,减重,年卡,2024-02-13,STUDENT
940,mingyu939,李淑英,qiangchang@example.net,15089557398,20,男,161.9,56.6,21.6,减脂,年卡,2024-12-19,STUDENT
941,ntian940,曾旭,hetao@example.org,13745927644,38,女,164.8,72.9,26.8,塑形,年卡,2025-08-07,STUDENT
942,fang92941,王阳,fyang@example.org,15770775822,18,男,164.6,60.2,22.2,增肌,季卡,2024-10-01,STUDENT
943,tao54942,罗颖,jun51@example.com,18736073186,58,男,171.8,73.4,24.8,减重,年卡,2024-09-12,STUDENT
944,min50943,刘萍,hwen@example.com,14504196576,55,女,156.0,56.6,23.3,减脂,季卡,2024-10-14,STUDENT
945,shan944,张丽,yang62@example.com,18290113187,33,女,157.6,54.6,22.0,减重,月卡,2024-04-12,STUDENT
946,yan33945,廖峰,litian@example.com,13103853268,25,男,175.3,73.8,24.0,增肌,季卡,2024-06-11,STUDENT
947,leilei946,商林,xiaqiu@example.net,14534267086,26,男,169.4,67.9,23.7,减脂,年卡,2025-08-29,STUDENT
948,kpan947,陈波,jingtao@example.net,15794577666,27,男,171.5,67.3,22.9,增肌,年卡,2025-03-11,STUDENT
